taxa,20230210_BC19,20230210_BC52,20230210_BC38,20230210_BC39,20230210_BC54,20230210_BC42,20230210_BC55,20230210_BC25,20230210_BC06,20230210_BC26,20230210_BC10,20230210_BC51,20230210_BC01,20230210_BC60,20230210_BC14,20230210_BC20,20230210_BC56,20230210_BC28,20230210_BC22,20230210_BC59,20230210_BC21,20230210_BC50,20230210_BC23,20230210_BC17,20230210_BC18,20230210_BC37,20230210_BC13,20230206_BC30,20230206_BC32,20230206_BC31,20230206_BC33,20230215_BC19,20230215_BC38,20230215_BC30,20230215_BC42,20230215_BC25,20230215_BC27,20230215_BC16,20230215_BC12,20230215_BC14,20230215_BC29,20230215_BC20,20230215_BC24,20230215_BC41,20230215_BC22,20230215_BC21,20230215_BC23,20230215_BC17,20230215_BC18,20230131_BC41,20230322_BC53,20230322_BC62,20230322_BC44,20230322_BC63,20230322_BC58,20230322_BC46,20230322_BC43,20230322_BC47,20230322_BC37
s__Hungatella_hathewayi,0.0007906783187682,0.0001027168609727,0.0006066597762099,9.238302000092384e-05,0.0004972650422675,7.30246823426318e-05,0.0,0.0001788497406678,0.0002777109214448,2.0556252184101795e-05,9.70873786407767e-05,0.0004000533404453,2.4431360093816422e-05,0.0003587071439359,0.0,0.0001515942663679,0.0004366471734892,0.0001620946442022,0.0001000120014401,0.0,8.668328096218442e-05,0.0006463446589221,0.0002286445948417,0.0003808073115003,0.0,0.0,0.0012954854790836,0.0003698635203609,7.406858751203614e-05,0.000667556742323,0.0004032955003744,0.000329730719912,0.0,8.651267410675664e-05,0.0006861575178997,0.0004776378636561,0.0005557678279898,0.0,0.00010718113612,0.0,0.0003301873813389,0.0003127857177229,0.00014213630872,0.0002750275027502,0.000463284688441,0.0002204682746152,0.0004736290131601,0.0002039817232375,0.000284981476204,0.0,0.0,0.0012787118162443,4.093998198640793e-05,7.740237625295097e-05,5.739869130983814e-05,9.646922631680494e-05,0.0002821803132201,0.0002977519726068,5.345021112833396e-05
s__Hungatella_indolis,0.0001248439450686,2.5679215243182167e-05,0.000247157686604,6.928726500069287e-05,0.0001598351921574,4.381480940557909e-05,0.0,0.0001021998518102,0.0001295984300075,2.0556252184101795e-05,0.0,7.62006362753129e-05,2.4431360093816422e-05,0.0001132759401903,2.9118015316076056e-05,0.0001010628442453,4.678362573099416e-05,1.906995814144188e-05,4.000480057606913e-05,1.4589594701059204e-05,2.1670820240546106e-05,8.734387282732117e-05,9.145783793671118e-05,0.0003332063975628,5.520439426978388e-05,6.481301445330222e-05,0.0001803840540496,0.0006657543366497,0.0002962743500481,0.0002748763056624,0.0009794319294809,0.0,0.0,0.0002162816852668,8.949880668257756e-05,8.684324793747286e-05,0.000104206467748,0.0,0.00010718113612,0.0,0.0001375780755578,4.812087964968e-05,0.0,5.500550055005501e-05,0.0001158211721102,4.4093654923056575e-05,3.383064379715146e-05,0.00016318537859,3.5622684525505844e-05,0.0,0.0,9.47193937958797e-05,0.0,0.0,5.739869130983814e-05,0.0,4.703005220335794e-05,0.0,0.0
s__Hungatella_saccharolyticum,8.322929671244278e-05,0.0,4.493776120073698e-05,4.619151000046192e-05,1.775946579526888e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.9050159068828224e-05,0.0002443136009381,3.77586467301012e-05,0.0,6.737522949687547e-05,0.0,0.0,0.0,0.0,4.334164048109221e-05,0.0001048126473927,0.0,2.38004569687738e-05,0.0,0.0,9.839130220888472e-05,3.698635203609868e-05,0.0,0.0001178041309981,0.0,0.0,0.0,4.325633705337832e-05,5.966587112171838e-05,4.342162396873643e-05,3.473548924936608e-05,0.0,0.0,0.0,5.503123022315164e-05,2.406043982484e-05,0.0,5.500550055005501e-05,0.0,4.4093654923056575e-05,0.0,0.0,0.0,0.0,0.0,9.47193937958797e-05,0.0,0.0,0.0,0.0,0.0,4.962532876780309e-05,0.0
s__Hungatella_sp000526575,0.0001664585934248,1.2839607621591084e-05,8.987552240147396e-05,0.0001154787750011,3.551893159053776e-05,7.30246823426318e-05,0.0,2.554996295255372e-05,5.554218428896747e-05,0.0,0.0,3.810031813765645e-05,2.4431360093816422e-05,3.77586467301012e-05,2.9118015316076056e-05,5.053142212265661e-05,0.0,0.0,0.0,0.0,6.501246072163831e-05,0.0,4.572891896835559e-05,0.0001428027418126,1.3801098567445967e-05,0.0,4.919565110444237e-05,7.397270407219736e-05,7.406858751203614e-05,0.0003141443493285,0.0,0.0,0.0,8.651267410675664e-05,0.0,0.0,6.947097849873215e-05,0.0,0.0,0.0,2.751561511157582e-05,0.0,3.553407718001564e-05,0.0,0.0,0.0,0.0001014919313914,8.159268929503917e-05,0.0,0.0,9.233610341643582e-05,4.735969689793985e-05,0.0,0.0,5.739869130983814e-05,0.0,9.406010440671588e-05,0.0,0.0
s__Hungatella_sphenoides,0.0003329171868497,2.5679215243182167e-05,0.0006515975374106,9.238302000092384e-05,7.103786318107552e-05,0.0001168394917482,0.0,0.0001788497406678,3.702812285931165e-05,2.0556252184101795e-05,2.4271844660194176e-05,3.810031813765645e-05,0.000122156800469,0.0001132759401903,2.9118015316076056e-05,0.0002189694958648,9.356725146198832e-05,5.720987442432564e-05,8.000960115213825e-05,4.3768784103177615e-05,4.334164048109221e-05,8.734387282732117e-05,9.145783793671118e-05,0.0005712109672505,5.520439426978388e-05,2.160433815110074e-05,6.559420147258983e-05,0.0001849317601804,0.000148137175024,0.0003534123929945,5.761364291064124e-05,3.663674665689687e-05,3.995046142782949e-05,0.0001946535167402,5.966587112171838e-05,4.342162396873643e-05,0.000104206467748,0.0,0.00021436227224,0.0,5.503123022315164e-05,4.812087964968e-05,0.0,0.0001650165016501,0.0001158211721102,0.0,0.0,0.0001223890339425,0.0,0.0,0.0,9.47193937958797e-05,8.187996397281586e-05,0.0,0.0,0.0,0.0,0.0,0.0001069004222566
s__Hydrogenoanaerobacterium_saccharovorans,0.0001456512692467,0.0,0.0,0.0,0.0,0.0001314444282167,0.0,2.554996295255372e-05,3.702812285931165e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.3687614748437734e-05,0.0,0.0,0.0,0.0,0.0,3.493754913092847e-05,0.0,0.0,0.0,0.0,0.0,3.698635203609868e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.983293556085919e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002750275027502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Intestinimonas_butyriciproducens,0.0016229712858926,0.0001412356838375,0.0001123444030018,0.0007159684050071,0.0001775946579526,0.0001168394917482,0.0,0.0001788497406678,0.0001481124914372,0.0,2.4271844660194176e-05,0.0004191034995142,0.0001954508807505,0.0002076725570155,0.0001164720612643,0.0002021256884906,0.0001403508771929,0.0,0.0,1.4589594701059204e-05,0.0011268826525083,0.0003843130404402,2.2864459484177798e-05,0.0021658415841584,0.0001794142813767,0.0003672737485687,4.919565110444237e-05,0.0009986315049746,0.000148137175024,0.0002356082619963,0.0008642046436596,0.0002198204799413,0.0,0.0,0.0001193317422434,8.684324793747286e-05,0.0002778839139949,0.0,0.00016077170418,0.0,0.0003301873813389,0.0003849670371974,0.0,0.0007150715071507,3.860705737008725e-05,0.0002204682746152,6.766128759430292e-05,4.079634464751958e-05,0.0009974351667141,0.0,0.0,0.000710395453469,0.0,0.0,0.0,0.0,0.0002351502610167,0.000248126643839,0.0
s__Intestinimonas_massiliensis,2.0807324178110692e-05,0.0,0.0,0.0,0.0,0.0,1.7958479994253288e-05,2.554996295255372e-05,1.8514061429655825e-05,0.0,0.0,1.9050159068828224e-05,0.0,1.88793233650506e-05,0.0,0.0,1.5594541910331384e-05,0.0,0.0,0.0,4.334164048109221e-05,0.0,0.0,2.38004569687738e-05,0.0,0.0,0.0,0.000406849872397,7.406858751203614e-05,7.853608733212911e-05,0.0001152272858212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.359056806002143e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.47193937958797e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Kandleria_sp900317725,0.0007282563462338,0.0217117764881105,0.0007864108210128,0.036606771675366,1.775946579526888e-05,0.0134803563604498,0.0430644350262193,0.001941797184394,3.702812285931165e-05,0.0299093469278681,0.0136407766990291,0.0237364981997599,0.0077691725098336,0.0016802597794895,0.0014559007658038,0.0002695009179875,0.0005302144249512,1.906995814144188e-05,0.0004200504060487,0.015537918356628,0.0767797161122548,0.0005065944623984,0.0005944759465886,7.14013709063214e-05,0.0521267492892434,0.0057467539481927,0.0121021301716928,0.0053260346931982,0.0005184801125842,3.926804366606456e-05,0.0009218182865702,0.0046895035720827,0.0,0.0068777575914871,0.0201968973747016,0.0006947459834997,0.0003126194032442,9.417969485778868e-05,0.00010718113612,0.0784661364672509,0.0080620752276917,0.0004812087964967,0.0899367493426195,0.0134213421342134,0.0131263995058296,0.0030424621896909,0.0270983456815183,0.0,0.0172770019948703,0.0033807013522805,0.002770083102493,0.0,0.0006959796937689,0.0002322071287588,0.0,0.0,0.0007054507830503,0.0001488759863034,0.0037949649901117
s__Kineothrix_alysoides,2.0807324178110692e-05,0.0,2.246888060036849e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Lachnobacterium_bovis,4.161464835622139e-05,1.2839607621591084e-05,6.740664180110546e-05,4.619151000046192e-05,0.0,1.4604936468526364e-05,0.0,0.0,3.702812285931165e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1670820240546106e-05,0.0,0.0,0.0001428027418126,0.0,2.160433815110074e-05,3.2797100736294914e-05,0.0,7.406858751203614e-05,0.0,0.0,3.663674665689687e-05,0.0,8.651267410675664e-05,0.0,0.0,0.0,0.0,5.359056806002143e-05,0.0,0.0,2.406043982484e-05,0.0,0.0,3.860705737008725e-05,0.0,0.0,0.0,7.124536905101169e-05,0.0,0.0,0.0,0.0,3.8701188126475485e-05,0.0,0.0,4.703005220335794e-05,0.0,0.0
s__Lachnoclostridium_edouardi,0.0004785684560965,3.851882286477325e-05,8.987552240147396e-05,0.0004850108550048,0.0002308730553384,5.841974587410545e-05,0.0,7.664988885766116e-05,7.405624571862329e-05,0.0,9.70873786407767e-05,0.0001143009544129,0.0002931763211257,0.0001132759401903,0.0004367702297411,8.421903687109434e-05,0.0001559454191033,9.53497907072094e-06,2.0002400288034563e-05,4.3768784103177615e-05,0.0004984288655325,0.0001746877456546,6.859337845253338e-05,0.0005950114242193,0.0002622208727814,8.641735260440296e-05,0.0002623768058903,0.0,0.0,3.926804366606456e-05,0.0,7.327349331379373e-05,0.0,4.325633705337832e-05,5.966587112171838e-05,0.0,0.000104206467748,0.0,0.0,0.0,2.751561511157582e-05,4.812087964968e-05,3.553407718001564e-05,0.0003300330033003,0.0,0.0,0.0005074596569572,8.159268929503917e-05,3.5622684525505844e-05,0.0,4.616805170821791e-05,0.0002367984844896,4.093998198640793e-05,3.8701188126475485e-05,5.739869130983814e-05,0.0,0.00014109015661,4.962532876780309e-05,0.0
s__Lachnoclostridium_phytofermentans,0.0001040366208905,1.2839607621591084e-05,6.740664180110546e-05,6.928726500069287e-05,0.0,8.762961881115817e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.4431360093816422e-05,1.88793233650506e-05,5.823603063215211e-05,1.6843807374218867e-05,0.0,9.53497907072094e-06,0.0,1.4589594701059204e-05,8.668328096218442e-05,3.493754913092847e-05,0.0,0.0001428027418126,0.0,0.0,8.199275184073727e-05,3.698635203609868e-05,0.0,0.0,0.0,7.327349331379373e-05,0.0,0.0,2.983293556085919e-05,0.0,0.000104206467748,0.0,5.359056806002143e-05,0.0,0.0,0.0,3.553407718001564e-05,0.0,0.0001158211721102,0.0,0.0,4.079634464751958e-05,3.5622684525505844e-05,0.0,4.616805170821791e-05,0.0,4.093998198640793e-05,0.0,0.0,0.0,9.406010440671588e-05,0.0,0.0
s__Lachnospira_eligens,0.0002288805659592,0.0001027168609727,0.0002920954478047,0.0005542981200055,3.551893159053776e-05,0.0001460493646852,0.0,5.109992590510744e-05,1.8514061429655825e-05,0.0,0.0,0.0045720381765187,0.0,7.551729346020239e-05,0.0,5.053142212265661e-05,3.118908382066277e-05,1.906995814144188e-05,2.0002400288034563e-05,7.294797350529602e-05,0.0016469823382815,1.7468774565464234e-05,2.2864459484177798e-05,0.0001428027418126,0.0,2.160433815110074e-05,0.0001639855036814,0.014646595406295,0.0043700466632101,0.0073823922092201,0.00898772829406,0.000329730719912,0.0,8.651267410675664e-05,0.0,0.0003039513677811,0.0003473548924936,0.0,0.0003751339764201,0.0,2.751561511157582e-05,0.0001203021991241,0.0,5.500550055005501e-05,7.72141147401745e-05,4.4093654923056575e-05,0.0,0.0003263707571801,0.000213736107153,0.0,9.233610341643582e-05,4.735969689793985e-05,4.093998198640793e-05,0.0,0.0,0.0,0.000799510887457,0.0,0.0
s__Lachnospira_rogosae,0.0002496878901373,1.2839607621591084e-05,0.0003819709702062,9.238302000092384e-05,0.0,0.0001022345552796,0.0,0.0,0.0001481124914372,4.111250436820359e-05,0.0,1.9050159068828224e-05,2.4431360093816422e-05,0.0,0.0,5.053142212265661e-05,0.0,0.0,0.0,0.0001750751364127,2.1670820240546106e-05,1.7468774565464234e-05,0.0,0.0001904036557501,0.0144497502001159,0.0002592520578132,0.0,0.0004808225764692,0.0014813717502407,0.0130369904971334,0.002880682145532,3.663674665689687e-05,0.0003995046142782,8.651267410675664e-05,2.983293556085919e-05,0.0,3.473548924936608e-05,0.0,0.00010718113612,0.0,0.000385218611562,0.0,3.553407718001564e-05,0.0002200220022002,7.72141147401745e-05,0.0004409365492305,0.0019960079840319,0.0039572454308093,0.0001781134226275,0.00022920009168,0.0,9.47193937958797e-05,0.0,0.0,0.0001147973826196,0.0,0.0022104124535578,4.962532876780309e-05,5.345021112833396e-05
s__Lachnospira_sp000436475,0.0001664585934248,1.2839607621591084e-05,0.0001123444030018,0.0002771490600027,0.0,0.0001752592376223,0.0,5.109992590510744e-05,5.554218428896747e-05,0.0,0.0,1.9050159068828224e-05,0.0,0.0,2.9118015316076056e-05,5.053142212265661e-05,0.0,0.0,2.0002400288034563e-05,2.917918940211841e-05,0.0001083541012027,0.0,0.0085741723065666,0.0002142041127189,2.7602197134891935e-05,4.320867630220148e-05,9.839130220888472e-05,0.009394533417169,0.0007406858751203,0.0080106809078771,0.0001152272858212,7.327349331379373e-05,0.0,0.0001081408426334,2.983293556085919e-05,0.0001302648719062,0.0002778839139949,0.0,5.359056806002143e-05,0.0,5.503123022315164e-05,0.0001203021991241,0.0,0.0001100110011001,0.0,4.4093654923056575e-05,0.0,0.0002855744125326,0.0001781134226275,5.730002292000917e-05,4.616805170821791e-05,0.0,0.0,0.0,0.0,0.0001929384526336,0.0001881202088134,0.0,0.0
s__Lachnospira_sp000436535,0.0011235955056179,5.1358430486364334e-05,0.0018199793286298,0.0009700217100097,7.103786318107552e-05,0.0008032715057689,0.0,0.0001021998518102,0.0003887952900227,4.111250436820359e-05,4.854368932038835e-05,0.0001524012725506,7.329408028144927e-05,9.439661682525298e-05,2.9118015316076056e-05,8.421903687109434e-05,4.678362573099416e-05,9.53497907072094e-06,2.0002400288034563e-05,0.000496046219836,0.000281720663127,5.24063236963927e-05,4.572891896835559e-05,0.0009282178217821,0.0001518120842419,0.0003456694104176,0.0002623768058903,0.0007027406886858,0.0007406858751203,0.0015707217466425,0.0012675001440341,0.0001831837332844,0.0002796532299948,0.0013409464486547,0.0001789976133651,0.0,0.0004515613602417,0.0,0.0007502679528403,0.0,0.0004402498417852,0.0003368461575477,0.0,0.0002750275027502,0.0002316423442205,0.0003527492393844,0.0,0.0083224543080939,0.000356226845255,0.0017190006876002,0.0002770083102493,0.0001894387875917,0.0,3.8701188126475485e-05,0.0004591895304787,0.0001929384526336,0.0050792456379626,4.962532876780309e-05,5.345021112833396e-05
s__Lachnospira_sp000437735,0.0002080732417811,1.2839607621591084e-05,0.0002696265672044,6.928726500069287e-05,0.0,0.0001022345552796,0.0,0.0,3.702812285931165e-05,0.0,0.0,0.0,0.0002931763211257,1.88793233650506e-05,2.9118015316076056e-05,8.421903687109434e-05,1.5594541910331384e-05,9.53497907072094e-06,0.0,0.0,6.501246072163831e-05,0.0,0.0,0.0001190022848438,0.0,2.160433815110074e-05,4.919565110444237e-05,0.0023301401782742,0.0028886749129694,0.0065970313358988,0.0048395460044938,3.663674665689687e-05,0.0,4.325633705337832e-05,8.949880668257756e-05,0.0001302648719062,0.0001736774462468,0.0,5.359056806002143e-05,0.0,0.000192609305781,2.406043982484e-05,0.0,0.0001100110011001,0.0,0.0,0.0001014919313914,0.0008159268929503,0.0,0.0,0.0,4.735969689793985e-05,0.0001637599279456,0.0,0.0,0.0,0.0011287212528805,0.0,5.345021112833396e-05
s__Lachnotalea_glycerini,0.0006866416978776,6.419803810795541e-05,0.0014380083584235,0.0013626495450136,7.103786318107552e-05,0.0001606543011537,0.0,0.0001532997777153,5.554218428896747e-05,0.0,0.0,0.0001333511134817,2.4431360093816422e-05,0.0001887932336505,2.9118015316076056e-05,0.0001010628442453,7.797270955165692e-05,9.53497907072094e-06,0.0,8.753756820635523e-05,0.0002167082024054,5.24063236963927e-05,4.572891896835559e-05,0.0007140137090632,0.0,0.0,0.0002787753562585,0.0,0.0,0.0,0.0,0.0006228246931672,0.0,0.0005623323816939,2.983293556085919e-05,0.0,0.0008683872312341,0.0,0.0004287245444801,0.0,0.0002201249208926,0.0003127857177229,0.0,0.0002750275027502,7.72141147401745e-05,4.4093654923056575e-05,0.0001014919313914,0.0004487597911227,0.000213736107153,0.0,0.000230840258541,4.735969689793985e-05,0.0,0.0,0.0,0.0003858769052672,0.0004703005220335,0.0,0.0
s__Lactobacillus_crispatus,4.161464835622139e-05,0.0,0.0001348132836022,0.0,0.0,2.9209872937052725e-05,1.7958479994253288e-05,0.0,1.8514061429655825e-05,0.0,0.0,1.9050159068828224e-05,0.0,0.0,0.0,0.002391820647139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6398550368147457e-05,0.0002219181122165,0.0002962743500481,0.0004319484803267,0.0009218182865702,0.0001465469866275,3.995046142782949e-05,0.0001081408426334,0.0002386634844868,0.005427702996092,0.0024314842474556,0.0002197526213348,0.00016077170418,5.065599513702447e-05,0.0002201249208926,0.0004330879168471,0.00021320446308,0.0002200220022002,0.0001930352868504,0.0001763746196922,0.0003721370817686,0.00016318537859,0.0001068680535765,0.0,0.0,0.0,4.093998198640793e-05,3.8701188126475485e-05,0.0,0.0,9.406010440671588e-05,0.0,0.0
s__Lactobacillus_johnsonii,2.0807324178110692e-05,0.0,2.246888060036849e-05,0.0,0.0,0.0,0.0,2.554996295255372e-05,0.0,0.0025489752708286,0.0,0.0,0.0002443136009381,3.77586467301012e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.926804366606456e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.139323161926289e-05,0.0,0.0,0.0,4.812087964968e-05,3.553407718001564e-05,0.0,3.860705737008725e-05,0.0,3.383064379715146e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Lawsonibacter_asaccharolyticus,4.161464835622139e-05,0.0,2.246888060036849e-05,6.928726500069287e-05,1.775946579526888e-05,7.30246823426318e-05,0.0001257093599597,0.0,0.001018273378631,0.0,0.0,9.525079534414112e-05,0.000122156800469,0.0030962090318682,0.0,6.737522949687547e-05,0.0,0.0,0.0,0.0,0.0,5.24063236963927e-05,0.0,0.0005474105102817,0.0,0.0001728347052088,6.559420147258983e-05,0.0027000036986352,0.0002222057625361,0.0022382784889656,0.0004609091432851,0.0002198204799413,0.0,0.0,0.0006861575178997,8.684324793747286e-05,6.947097849873215e-05,0.0,0.0004287245444801,0.0,0.0001375780755578,0.0,0.0,0.0003300330033003,0.0,0.0003527492393844,0.0001014919313914,0.0,7.124536905101169e-05,0.0,0.0,0.0074828321098744,0.0,0.0,5.739869130983814e-05,0.0,0.0,4.962532876780309e-05,0.0
s__Lawsonibacter_sp000177015,0.0008947149396587,0.0010143290021056,0.0016177594032265,0.0049886830800498,0.0003907082474959,0.0006426172046151,0.0001616263199482,0.0013541480364853,7.405624571862329e-05,0.0002261187740251,0.0,0.0020002667022269,0.0007329408028144,0.0012271560187282,5.823603063215211e-05,0.0003368761474843,0.0002962962962962,0.0003146543093337,0.000620074408929,0.0036328090805637,0.0001083541012027,0.0020089090750283,0.0001600512163892,0.011043412033511,0.0033812691490242,0.0038455721908959,1.6398550368147457e-05,0.0029219218108517,0.000148137175024,0.0007853608733212,0.0001152272858212,0.000329730719912,0.0,0.0006272168872739,0.0007756563245823,0.0007381676074685,0.0019799228872138,0.0023544923714447,0.0002679528403001,0.000202623980548,0.0003026717662273,0.0084933352581685,0.00021320446308,0.0029152915291529,0.0024322446143154,8.818730984611315e-05,0.0006089515883487,0.0055890992167101,0.0025292106013109,0.0009168003667201,0.0002770083102493,0.0002841581813876,0.0003275198558912,0.0,0.0001147973826196,0.0,0.001316841461694,0.0015383851918018,0.000481051900155
s__Lawsonibacter_sp900066645,0.0001456512692467,2.5679215243182167e-05,0.0,6.928726500069287e-05,7.103786318107552e-05,0.0001168394917482,0.0,0.0,0.0002406827985855,0.0,0.0,1.9050159068828224e-05,7.329408028144927e-05,9.439661682525298e-05,0.0,5.053142212265661e-05,3.118908382066277e-05,0.0,0.0,4.3768784103177615e-05,0.0,0.0,0.0,9.52018278750952e-05,1.3801098567445967e-05,0.0002808563959643,9.839130220888472e-05,0.0005178089285053,7.406858751203614e-05,0.0003926804366606,0.0004609091432851,0.0,0.0,0.0,0.000208830548926,0.0,3.473548924936608e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001100110011001,0.0,4.4093654923056575e-05,0.0,0.0,7.124536905101169e-05,0.0,0.0,0.0009471939379587,0.0,0.0,5.739869130983814e-05,0.0,0.0,0.0,0.0
s__Lawsonibacter_sp900066825,0.0009155222638368,0.0001155564685943,0.0005617220150092,0.0033950759850339,0.0010122895503303,0.0012998393456988,5.3875439982759856e-05,0.0002043997036204,0.0008516468257641,6.166875655230539e-05,0.0004611650485436,0.0005143542948583,0.0007573721629083,0.000396465790666,0.0013103106892234,0.0003031885327359,0.0008109161793372,4.76748953536047e-05,6.0007200864103694e-05,0.0008461964926614,0.0020587279228518,0.0003319067167438,2.2864459484177798e-05,0.00252284843869,0.0004692373512931,0.0002592520578132,0.001344681130188,0.0021452084180937,7.406858751203614e-05,0.0005890206549909,0.0002304545716425,0.0021615680527569,0.0,0.0001081408426334,0.000626491646778,0.0,0.0010073291882316,6.278646323852578e-05,0.0044480171489817,0.0,0.0003577029964504,0.0004812087964967,3.553407718001564e-05,0.0015951595159515,3.860705737008725e-05,0.0003086555844613,0.0004059677255658,0.0001223890339425,0.0021729837560558,0.0020055008022003,0.0001385041551246,0.0012313521193464,0.0,0.0008127249506559,0.0,0.0,0.0003292103654235,0.0004466279589102,0.0
